title,genre,genre_count,network,network_address,rating,episode_id,episode_number,episode_title,release_date,actor,popularity,character
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,90,5,What About Bob?,2022-11-10,Poppy Corby-Tuech,0.09,Mariel Raphael
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,91,6,Fuck You and Eat Shit,2022-11-17,Miles Barrow,0.01,Macon
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,91,6,Fuck You and Eat Shit,2022-11-17,Chuku Modu,0.09,Carlos
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,91,6,Fuck You and Eat Shit,2022-11-17,Rachel Browne,0.01,Female Surgeon
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,92,7,The Doodad,2022-11-24,David Hoflin,0.05,Daniel
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,92,7,The Doodad,2022-11-24,Miles Barrow,0.01,Macon
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,92,7,The Doodad,2022-11-24,Moe Bar-El,0.03,Reece
The Peripheral,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",82,93,8,The Creation of a Thousand Forests,2022-12-01,,,
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,,,,,Paddy Considine,0.28,King Viserys I Targaryen
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,,,,,Matt Smith,0.39,Prince Daemon Targaryen
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,,,,,Emma D'Arcy,0.28,Princess Rhaenyra Targaryen
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,,,,,Olivia Cooke,0.42,Alicent Hightower
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,,,,,Rhys Ifans,0.38,Ser Otto Hightower
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,94,1,The Heirs of the Dragon,2022-08-21,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,94,1,The Heirs of the Dragon,2022-08-21,Sian Brooke,0.09,Queen Aemma Arryn
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,94,1,The Heirs of the Dragon,2022-08-21,David Horovitch,0.03,Grand Maester Mellos
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,95,2,The Rogue Prince,2022-08-28,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,95,2,The Rogue Prince,2022-08-28,David Horovitch,0.03,Grand Maester Mellos
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,95,2,The Rogue Prince,2022-08-28,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,96,3,Second of His Name,2022-09-04,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,96,3,Second of His Name,2022-09-04,David Horovitch,0.03,Grand Maester Mellos
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,96,3,Second of His Name,2022-09-04,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,97,4,King of the Narrow Sea,2022-09-11,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,97,4,King of the Narrow Sea,2022-09-11,David Horovitch,0.03,Grand Maester Mellos
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,97,4,King of the Narrow Sea,2022-09-11,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,98,5,We Light the Way,2022-09-18,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,98,5,We Light the Way,2022-09-18,David Horovitch,0.03,Grand Maester Mellos
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,98,5,We Light the Way,2022-09-18,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,99,6,The Princess and the Queen,2022-09-25,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,99,6,The Princess and the Queen,2022-09-25,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,99,6,The Princess and the Queen,2022-09-25,Gavin Spokes,0.07,Lord Lyonel Strong
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,100,7,Driftmark,2022-10-02,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,100,7,Driftmark,2022-10-02,Matthew Needham,0.04,Larys 'Clubfoot' Strong
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,100,7,Driftmark,2022-10-02,Wil Johnson,0.02,Ser Vaemond Velaryon
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,101,8,The Lord of the Tides,2022-10-09,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,101,8,The Lord of the Tides,2022-10-09,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,101,8,The Lord of the Tides,2022-10-09,Elliott Tittensor,0.06,Ser Erryk Cargyll
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,102,9,The Green Council,2022-10-16,Graham McTavish,0.17,Ser Harrold Westerling
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,102,9,The Green Council,2022-10-16,Bill Paterson,0.11,Lord Lyman Beesbury
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,102,9,The Green Council,2022-10-16,Elliott Tittensor,0.06,Ser Erryk Cargyll
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,103,10,The Black Queen,2022-10-23,Elliott Tittensor,0.06,Ser Erryk Cargyll
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,103,10,The Black Queen,2022-10-23,Luke Tittensor,0.03,Ser Arryk Cargyll
House of the Dragon,Sci-Fi & Fantasy,5370,HBO,"New York City, New York",85,103,10,The Black Queen,2022-10-23,Anthony Flanagan,0.05,Ser Steffon Darklyn
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,,,,,Kikunosuke Toya,0.07,Denji (voice)
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,,,,,Tomori Kusunoki,0.17,Makima (voice)
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,,,,,Shogo Sakata,0.12,Aki Hayakawa (voice)
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,,,,,Fairouz Ai,0.09,Power (voice)
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,,,,,Shiori Izawa,0.13,Pochita (voice)
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,104,1,DOG & CHAINSAW,2022-10-12,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,105,2,ARRIVAL IN TOKYO,2022-10-19,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,106,3,MEOWY'S WHEREABOUTS,2022-10-26,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,107,4,RESCUE,2022-11-02,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,108,5,GUN DEVIL,2022-11-09,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,109,6,KILL DENJI,2022-11-16,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,110,7,THE TASTE OF A KISS,2022-11-23,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,111,8,Episode 8,2022-11-30,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,112,9,Episode 9,2022-12-07,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,113,10,Episode 10,2022-12-14,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,114,11,Episode 11,2022-12-21,,,
Chainsaw Man,Animation,9669,TV Tokyo,"Minato City, Tokyo Metropolis",86,115,12,Episode 12,2022-12-28,,,
Dahmer – Monster: The Jeffrey Dahmer Story,Crime,5606,Netflix,"Los Gatos, California",82,,,,,Evan Peters,0.45,Jeffrey Dahmer
Dahmer – Monster: The Jeffrey Dahmer Story,Crime,5606,Netflix,"Los Gatos, California",82,,,,,Richard Jenkins,0.15,Lionel Dahmer
Dahmer – Monster: The Jeffrey Dahmer Story,Crime,5606,Netflix,"Los Gatos, California",82,,,,,Molly Ringwald,0.23,Shari Dahmer
Dahmer – Monster: The Jeffrey Dahmer Story,Crime,5606,Netflix,"Los Gatos, California",82,,,,,Michael Learned,0.07,Catherine Dahmer
Dahmer – Monster: The Jeffrey Dahmer Story,Crime,5606,Netflix,"Los Gatos, California",82,,,,,Niecy Nash,0.3,Glenda Cleveland
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,,,,,Morfydd Clark,0.4,Galadriel
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,,,,,Robert Aramayo,0.17,Elrond
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,,,,,Charlie Vickers,0.08,Halbrand
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,,,,,Ismael Cruz Córdova,0.22,Arondir
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,,,,,Nazanin Boniadi,0.16,Bronwyn
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,116,1,A Shadow of the Past,2022-09-01,Jagger Serafin,0.01,Elf Child
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,116,1,A Shadow of the Past,2022-09-01,Eva Gardner,0.01,Elf Child
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,116,1,A Shadow of the Past,2022-09-01,Oscar Beszant,0.01,Elf Child
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,117,2,Adrift,2022-09-01,Paula Nazarski,0.01,Malva's Sister
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,117,2,Adrift,2022-09-01,Virginie Laverdure,0.03,Abigail
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,117,2,Adrift,2022-09-01,Jane Montgomery Griffiths,0.01,Astrid
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,118,3,Adar,2022-09-08,Jed Brophy,0.07,Vrath
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,118,3,Adar,2022-09-08,Antonio Te Maioha,0.04,Sail Master
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,118,3,Adar,2022-09-08,Edward Clendon,0.01,Lurka
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,119,4,The Great Wave,2022-09-15,Jed Brophy,0.07,Vrath
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,119,4,The Great Wave,2022-09-15,Antonio Te Maioha,0.04,Sail Master
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,119,4,The Great Wave,2022-09-15,Luke Hawker,0.04,Magrot
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,120,5,Partings,2022-09-22,Phil Vaughan,0.01,Smithy
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,120,5,Partings,2022-09-22,Mana Hira Davis,0.05,Worker One
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,120,5,Partings,2022-09-22,Winham Hammond,0.01,Worker Two
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,121,6,Udûn,2022-09-29,Phil Grieve,0.03,Bazur
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,121,6,Udûn,2022-09-29,Justin Doble,0.04,Milky-Eyed Patron
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,121,6,Udûn,2022-09-29,Miranda Wilson,0.02,Southlander Woman
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,122,7,The Eye,2022-10-06,Edith Poor,0.04,The Nomad
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,122,7,The Eye,2022-10-06,Kali Kopae,0.02,The Ascetic
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,122,7,The Eye,2022-10-06,Bridie Sisson,0.03,The Dweller
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,123,8,Alloyed,2022-10-13,Ken Blackburn,0.01,Tar-Palantir
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,123,8,Alloyed,2022-10-13,Edith Poor,0.04,The Nomad
The Lord of the Rings: The Rings of Power,Sci-Fi & Fantasy,5370,Amazon,"Santa Monica, California, USA",76,123,8,Alloyed,2022-10-13,Kali Kopae,0.02,The Ascetic
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,,,,,Kevin Costner,0.62,John Dutton
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,,,,,Kelly Reilly,0.92,Beth Dutton
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,,,,,Luke Grimes,0.83,Kayce Dutton
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,,,,,Wes Bentley,0.39,Jamie Dutton
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,,,,,Kelsey Asbille,0.72,Monica Dutton
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,124,1,Daybreak,2018-06-20,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,124,1,Daybreak,2018-06-20,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,124,1,Daybreak,2018-06-20,Forrie J. Smith,0.46,Lloyd
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,125,2,Kill the Messenger,2018-06-27,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,125,2,Kill the Messenger,2018-06-27,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,125,2,Kill the Messenger,2018-06-27,Forrie J. Smith,0.46,Lloyd
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,126,3,No Good Horses,2018-07-11,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,126,3,No Good Horses,2018-07-11,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,126,3,No Good Horses,2018-07-11,Forrie J. Smith,0.46,Lloyd
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,127,4,The Long Black Train,2018-07-18,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,127,4,The Long Black Train,2018-07-18,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,127,4,The Long Black Train,2018-07-18,Forrie J. Smith,0.46,Lloyd
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,128,5,Coming Home,2018-07-25,Ryan Bingham,0.19,Walker
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,128,5,Coming Home,2018-07-25,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,128,5,Coming Home,2018-07-25,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,129,6,The Remembering,2018-08-01,Fredric Lehne,0.11,Carl Reynolds
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,129,6,The Remembering,2018-08-01,Heather Hemmens,0.15,Melody Prescott
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,129,6,The Remembering,2018-08-01,Savonna Spracklin,0.05,Alice Wahl
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,130,7,A Monster Is Among Us,2018-08-08,Ryan Bingham,0.19,Walker
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,130,7,A Monster Is Among Us,2018-08-08,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,130,7,A Monster Is Among Us,2018-08-08,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,131,8,The Unravelling (1),2018-08-15,Ryan Bingham,0.19,Walker
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,131,8,The Unravelling (1),2018-08-15,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,131,8,The Unravelling (1),2018-08-15,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,132,9,The Unravelling (2),2018-08-22,Ryan Bingham,0.19,Walker
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,132,9,The Unravelling (2),2018-08-22,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,132,9,The Unravelling (2),2018-08-22,Ian Bohen,0.16,Ryan
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,133,10,A Thundering,2019-06-19,Ryan Bingham,0.19,Walker
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,133,10,A Thundering,2019-06-19,Denim Richards,0.05,Colby
Yellowstone,Western,317,Paramount Network,"Los Angeles, California",81,133,10,A Thundering,2019-06-19,Ian Bohen,0.16,Ryan
